FBgn0039155	1086.97429520489	-4.14844993706187	0.134948867839185	-30.7409021171299	1.61792087196769e-207	1.38769073188669e-203
FBgn0003360	6409.57712820784	-2.99977727873844	0.104345058108963	-28.7486281871241	9.422381723996e-182	4.04078840233568e-178
FBgn0026562	65114.8405637953	-2.38016404989642	0.0843269165524042	-28.2254367550282	2.8504732396421e-175	8.14950299213677e-172
FBgn0025111	2192.32236942864	2.69993883050466	0.0979445703043004	27.5659878042889	2.84676422110468e-167	6.10417418110372e-164
FBgn0029167	5430.06727658048	-2.10506155636954	0.0925465977264138	-22.7459637424222	1.57328325850873e-114	2.69881010164587e-111
FBgn0039827	390.901782011095	-3.50301408326107	0.160029619795947	-21.8897857017204	3.25038403462422e-106	4.64642397749533e-103
FBgn0035085	928.263812261588	-2.4140740790899	0.115185159372158	-20.9582040971975	1.57934340138481e-97	1.93514690766822e-94
FBgn0034736	330.38302328757	-3.01817864351876	0.158154182992205	-19.0837737353271	3.44466115098196e-81	3.69310733649653e-78
FBgn0264475	955.454453674265	-2.33448625218606	0.124230026382872	-18.7916425694965	8.84004051129829e-79	8.42455860726727e-76
FBgn0000071	468.057925667952	2.36001723955109	0.13564396876089	17.3986153686735	8.45213732130028e-68	7.24939818047925e-65
FBgn0029896	708.938170145817	-2.2024048386209	0.128294430765028	-17.166800035573	4.70662358136251e-66	3.66988276884966e-63
FBgn0038832	429.850329748409	-2.34071110479368	0.154836505033997	-15.1173077968902	1.24530652899108e-51	8.90082841596373e-49
FBgn0037754	394.464100332039	-2.07199361641286	0.144940686339938	-14.2954588441321	2.33561295050317e-46	1.54096555972813e-43
FBgn0264753	170.064179570852	-2.59345911905048	0.18196381003005	-14.2526094536172	4.31838362210092e-46	2.64562688048283e-43
FBgn0034897	1340.88978023299	-1.79510650765702	0.12629202865919	-14.2139335848446	7.50865543169072e-46	4.29344917584075e-43
FBgn0035189	307.044836616	2.42860686965532	0.172849293531203	14.0504298284384	7.65678957448679e-45	4.10451776127333e-42
FBgn0011260	291.046800019107	1.96746091024658	0.144441835125155	13.6211292839213	2.9989427465691e-42	1.51305481984254e-39
FBgn0027279	4342.46222938062	-1.16556778313685	0.086026438308277	-13.548948509992	8.03731938378787e-42	3.82978268637492e-39
FBgn0040099	1269.36257331921	-1.65424331975253	0.123150545460526	-13.4326917803443	3.89009850155714e-41	1.75607236041345e-38
FBgn0024288	86.5827933670693	-2.86781820433283	0.214876855892198	-13.3463336124556	1.24423745479663e-40	5.33591232489534e-38
FBgn0001226	1764.7869878867	1.56713548792545	0.117953762174502	13.2860152913734	2.79047587552857e-40	1.13971007544803e-37
FBgn0085359	101.004767343504	-2.90913823329213	0.219771777205677	-13.2370874471728	5.35869196288476e-40	2.08915913480285e-37
FBgn0040091	1618.13816430751	-1.47305267344755	0.112465128772142	-13.0978614396291	3.38666171067384e-39	1.26293032575868e-36
FBgn0262733	551.049205466041	1.85754995127037	0.143393174683627	12.9542424551849	2.22319930257417e-38	7.94515850757445e-36
FBgn0023479	4584.75321807884	-1.44785739807769	0.11186135744054	-12.9433204746089	2.56307402052337e-38	8.79339434961157e-36
FBgn0052407	285.534784670639	-1.86794067139323	0.148210940015366	-12.603257702836	2.02600299395513e-36	6.68347218428968e-34
FBgn0051092	230.574621771462	1.95080030280113	0.15643681046786	12.4702127137904	1.08535937585378e-35	3.44782495062883e-33
FBgn0039419	2681.64820004943	-1.11967740680624	0.0904723138673854	-12.3759121320525	3.52862629289536e-35	1.08089384693441e-32
FBgn0261552	8903.62977454312	-1.63112303838048	0.133140316583346	-12.2511578779324	1.65614322929368e-34	4.89818637160411e-32
FBgn0034010	781.852495028266	-1.36781208404099	0.11482447281251	-11.9121999913242	1.02243504005837e-32	2.92314177952688e-30
FBgn0261673	95.3388983190457	2.40798626619121	0.203299356879093	11.8445345974375	2.29689908461789e-32	6.35500111250568e-30
FBgn0031150	1189.25954357395	1.18524287690058	0.100784819452426	11.7601329579209	6.26355822033101e-32	1.6788293392431e-29
FBgn0033913	7588.20927372125	-1.12609112949078	0.0971627301092587	-11.5897436004989	4.64520995619882e-31	1.20733229679749e-28
FBgn0264437	197.836508947753	2.1454384735847	0.185437411866698	11.5696096703881	5.87493317385563e-31	1.48203828918117e-28
FBgn0040827	316.742381220904	-1.72262561701965	0.149975508395647	-11.486046191457	1.55047087146755e-30	3.79953961845061e-28
FBgn0037290	101.937192923362	2.28148409860067	0.199476243552264	11.4373724809135	2.71998650162824e-30	6.48036784012928e-28
FBgn0016715	202.183710806775	-1.91129811593509	0.167996132797356	-11.3770363883351	5.44176812407304e-30	1.2614606810858e-27
FBgn0031912	1975.09179774423	-1.09267486830075	0.0981226532770367	-11.1358063791418	8.39814721270107e-29	1.89555022745624e-26
FBgn0003748	1600.65215151542	1.04120236807131	0.0954993480770702	10.9027170241103	1.11866081594136e-27	2.46019328675104e-25
FBgn0001224	866.042882593671	1.34915439571855	0.12382660440406	10.895513142847	1.21082079691903e-27	2.59630249379362e-25
FBgn0051363	10805.9781135255	0.924469229547618	0.0860594313851465	10.7422186582931	6.44760001717669e-27	1.34880647188596e-24
FBgn0035147	28915.9028793075	-1.11819742416955	0.10482195834745	-10.6675876104423	1.44324785469099e-26	2.94731829754395e-24
FBgn0261362	8573.81484277382	1.37429590315375	0.129070247410694	10.6476583931913	1.78806226308357e-26	3.56656047220181e-24
FBgn0024315	135.234124462537	-1.90966797200144	0.180302355171875	-10.5914754700848	3.26405868373218e-26	6.36268893872066e-24
FBgn0261596	24584.3057035696	-1.04695773378398	0.0989413844082995	-10.5815957604102	3.62727106150613e-26	6.91357864323068e-24
FBgn0032405	116.002919219642	1.94491333081648	0.185504223141702	10.4844692906577	1.0181566181592e-25	1.89841941607641e-23
FBgn0039109	663.673672415969	-1.24008932849183	0.118444335519286	-10.4698069608395	1.18885191120761e-25	2.16952826434632e-23
FBgn0260011	131.7733475217	1.89651488025483	0.181972316600758	10.4219966843403	1.96778034080767e-25	3.5161774964807e-23
FBgn0037468	4123.44587754725	0.895377500275243	0.0870228168608261	10.2889969846322	7.89949333043974e-25	1.38273376112616e-22
FBgn0261584	263.563999356437	-1.76386401613837	0.173393168584892	-10.1726269295021	2.62725776590937e-24	4.50679797164093e-22
FBgn0053307	1496.22318613873	-1.30646106300707	0.130526936786105	-10.0091298790531	1.38969391117273e-23	2.3371381717899e-21
FBgn0063649	839.904531248908	-1.14800827722957	0.114904395036318	-9.99098665344106	1.66912000844576e-23	2.75308506008448e-21
FBgn0001137	667.625236905826	-1.27381945154683	0.12767152560676	-9.97731832131703	1.91574403804007e-23	3.10025219137164e-21
FBgn0259715	1168.7467051574	-1.57781642917482	0.158318549988091	-9.9660869133371	2.14514483952196e-23	3.40720505344071e-21
FBgn0038149	1500.13264166384	1.01091144748288	0.102077374941142	9.90338405612187	4.02422768403311e-23	6.27560015380945e-21
FBgn0050147	1436.39205291406	-0.933148025533198	0.0946826287665921	-9.85553567416847	6.48698523700824e-23	9.93551292461065e-21
FBgn0031322	580.287432493937	-1.32754155472446	0.134839004944176	-9.84538231555528	7.17658514931649e-23	1.0798872074682e-20
FBgn0001225	607.720282537841	1.22164287869228	0.125002597153463	9.77293997493906	1.47119688471826e-22	2.17559580693595e-20
FBgn0002868	158.212301712193	-1.71122707308562	0.175735426531315	-9.73751910392804	2.08584361762113e-22	3.03225096751465e-20
FBgn0039464	1233.51291620627	1.00615143225842	0.103512299677489	9.72011476310799	2.47502385180455e-22	3.53804659615461e-20
FBgn0265276	224.663354981489	1.58372312431074	0.163621021037846	9.67921550828376	3.69540614786674e-22	5.19598336561525e-20
FBgn0000406	390.717673301672	-1.70769202130304	0.177818558718774	-9.60356463131505	7.72263934418245e-22	1.06833996217827e-19
FBgn0030041	123.444757780033	-1.97687245188273	0.208613835097993	-9.47622889418683	2.63638949577777e-21	3.58925598496601e-19
FBgn0040271	1617.96077273679	0.905305758946624	0.0974760690670186	9.28746683787783	1.58003897277512e-20	2.11749910460816e-18
FBgn0033367	22435.8857439276	1.2642570852269	0.136222371391197	9.28083304023725	1.68158621295401e-20	2.21891768438562e-18
FBgn0003137	6674.648244512	0.863597649413273	0.0939313045814776	9.19392798025257	3.78752233643642e-20	4.92205743630533e-18
FBgn0036985	2821.01714978609	-1.21294629483894	0.132998860535495	-9.1199750881717	7.51416002457015e-20	9.61924634787137e-18
FBgn0039257	841.703273747529	-1.01387326590747	0.111675057095907	-9.07877991982361	1.0979870124359e-19	1.38491685377392e-17
FBgn0039479	253.814343944181	1.31825102273809	0.145754088597466	9.04435021633425	1.50557921239607e-19	1.87150042097407e-17
FBgn0063498	486.275387655391	-1.25089574147526	0.138577331917226	-9.02669811988037	1.76929664829258e-19	2.1678939074865e-17
FBgn0037153	194.581109820095	1.47261646433199	0.163787209198753	8.99103459626686	2.44913939374784e-19	2.95862937748946e-17
FBgn0051642	156.188390840951	1.60375790719318	0.179215434241102	8.94877114788905	3.59461532629902e-19	4.28208550745371e-17
FBgn0262057	1072.92019279577	-0.933940441174996	0.104437147266837	-8.94260773696526	3.8009296892156e-19	4.46583204717838e-17
FBgn0030237	2887.81321118895	-0.903509311908354	0.101336098542065	-8.91596701380117	4.8357747463756e-19	5.60492432427886e-17
FBgn0263232	437.725089776099	1.18650640959628	0.134266949547246	8.83692087738069	9.8392772384719e-19	1.12521974499165e-16
FBgn0032004	1440.4614931961	-1.08846556495261	0.123891463558181	-8.78563811978426	1.55479378130686e-18	1.75466661345644e-16
FBgn0001258	2233.46170259025	0.85886729569465	0.0978750688072491	8.77513861457473	1.70693482631174e-18	1.90134805263322e-16
FBgn0031327	1120.97146634239	1.10350280678473	0.126261658329737	8.73980922936158	2.33504392086258e-18	2.56765021913312e-16
FBgn0051523	6936.06136272508	-0.758049265172501	0.0867817163755897	-8.7351264394412	2.43383735546044e-18	2.64240797440307e-16
FBgn0034389	170.98243656895	-1.6094459366185	0.185048544205315	-8.69742555138823	3.39498330790125e-18	3.63984647898363e-16
FBgn0037239	1129.7653342507	-0.8671646935048	0.100637936508221	-8.61667800028835	6.89246124078384e-18	7.29835062496333e-16
FBgn0033635	3795.15809254957	1.07611561535867	0.125561286659458	8.57044112869967	1.03089375881287e-17	1.07828972796804e-15
FBgn0261800	54979.7151260142	-0.72837661713281	0.0850797286073548	-8.56110649452454	1.11789384102985e-17	1.15520186439916e-15
FBgn0031449	1392.04613367299	-0.83303109509934	0.0973288632854593	-8.55893171849869	1.13918158702647e-17	1.16318577046738e-15
FBgn0034885	239.473728528039	1.36090679257004	0.159278422284802	8.54420060826968	1.29429041679918e-17	1.30601516528077e-15
FBgn0051038	1033.17357615347	-0.918452970103532	0.107571957102565	-8.53803346933462	1.36525380872369e-17	1.36160254853757e-15
FBgn0031805	4485.82591010768	-0.873232112714831	0.103929447176356	-8.40216258663494	4.38330372457769e-17	4.32133287881641e-15
FBgn0024491	1266.66880709819	0.964202482898212	0.115829018819889	8.32436027449666	8.47853730946117e-17	8.26368346627823e-15
FBgn0032598	472.928539647033	1.02358378389044	0.123126406782692	8.31327584907907	9.30957769347439e-17	8.97171324459885e-15
FBgn0000116	957.325638200019	1.08050079897349	0.132651394826547	8.14541603868048	3.77980040702956e-16	3.60214978789917e-14
FBgn0052521	4347.50703945921	-0.816680349288163	0.100492142643426	-8.12680800513895	4.40742646541103e-16	4.15412052679455e-14
FBgn0261284	76.284719413893	1.67303519612179	0.206693720722876	8.09427199951038	5.76078350695776e-16	5.37067827599747e-14
FBgn0023549	266.291250446855	-1.30846261532507	0.163171653411685	-8.01893336230277	1.06667351177647e-15	9.83748248441593e-14
FBgn0051337	1398.84123276944	-0.950459806692384	0.118895618629252	-7.99406923190475	1.30556386966417e-15	1.19125758618188e-13
FBgn0051195	1364.2828677366	0.771379172219471	0.0965530993018521	7.98917049579033	1.3584970893439e-15	1.22650837213712e-13
FBgn0027580	1936.77081610305	-0.8743299947414	0.112321870896136	-7.78414735942115	7.01849158648126e-15	6.27058357679685e-13
FBgn0034438	108.799017371315	1.45443696212446	0.187558036229316	7.75459687766301	8.86245471646222e-15	7.8364200106285e-13
FBgn0031703	131.451280028389	-1.48939298900566	0.192463620682232	-7.73856889798792	1.00542061518649e-14	8.79948226168827e-13
FBgn0052625	223.149384687079	1.32005291176654	0.171522776228913	7.69607944081316	1.40304600526924e-14	1.21554803911053e-12
FBgn0030805	500.171109993129	0.917822351096476	0.119287623006175	7.6941959942396	1.42386653883159e-14	1.22125033035586e-12
FBgn0038198	92.4167183825659	1.63152954583235	0.212437319450812	7.68005146200366	1.59024693164211e-14	1.35045029036578e-12
FBgn0050463	64.9163364713626	1.65857012208662	0.216007226956965	7.67830847815591	1.61202935290424e-14	1.35552703528036e-12
FBgn0000567	378.817044431818	-1.11951756575507	0.14607352606439	-7.66406888310191	1.8013320308109e-14	1.50000241051118e-12
FBgn0036299	953.981637900815	0.836779956228155	0.109321000337183	7.65433863253391	1.94309635084923e-14	1.60249398088787e-12
FBgn0037646	60.0029670852898	-1.69205017803619	0.221355007520791	-7.64405647284606	2.10483018721211e-14	1.71934557292555e-12
FBgn0038528	230.918983839902	1.20404345235663	0.158130678694867	7.61423059898446	2.65266838917127e-14	2.14373389177754e-12
FBgn0261560	2662.22181492852	-0.843805723616151	0.110834876805118	-7.61317870276361	2.67435614340907e-14	2.14373389177754e-12
FBgn0036684	1441.17548013644	-0.808602036008559	0.10656482701946	-7.58788859912378	3.25160274280072e-14	2.58231451157424e-12
FBgn0004369	1148.54681444596	-0.811752892480168	0.107035651864254	-7.58394869692257	3.35193743865396e-14	2.6135970373941e-12
FBgn0033065	44.6514607786079	1.73212244908076	0.228362868385281	7.58495661456846	3.32598338612964e-14	2.6135970373941e-12
FBgn0034638	2605.17210024485	-0.866349973390609	0.114458227521105	-7.56913672484456	3.75712560080449e-14	2.90314110613515e-12
FBgn0031359	971.128514610744	-0.823584745301451	0.108992455096991	-7.55634639634965	4.14548931374072e-14	3.17463052178162e-12
FBgn0050069	1938.48092122035	-0.839603031103355	0.11144785435444	-7.53359529411077	4.93619583228347e-14	3.74670368615003e-12
FBgn0022160	1934.2670962488	-0.884556869425036	0.117851020966706	-7.50572088531105	6.10914627292791e-14	4.59632873534234e-12
FBgn0035968	428.338531528475	0.983583834808653	0.131575790797687	7.47541647932049	7.69597248838295e-14	5.7398570463357e-12
FBgn0036373	5491.27541337799	-0.959351249271005	0.128746790478292	-7.45145759134683	9.23145678781176e-14	6.8257073162984e-12
FBgn0024984	175.211555069473	1.21628653134633	0.163447140075506	7.44146719718957	9.95731110440404e-14	7.29947498653619e-12
